timestamp,region,tower_id,hour,day_of_week,is_peak_hour,weather,call_drop_rate,cssr,packet_loss,latency_ms,throughput_mbps,dl_speed_mbps,ul_speed_mbps,session_failures,customer_complaints,experience_label
2026-03-27 03:57:24,Delhi_NCR,TWR_DEL_002,3,4,0,Cloudy,0.959,98.251,0.729,25.25,117.82,36.53,16.24,3,0,Good
2026-03-16 07:51:24,Delhi_NCR,TWR_DEL_005,7,0,0,Clear,2.845,87.053,1.933,96.68,33.68,26.0,9.16,18,11,Moderate
2026-03-03 21:02:24,Bangalore_Tech,TWR_BAN_002,21,1,1,Cloudy,4.119,87.9,0.994,95.42,22.08,23.66,9.46,19,10,Poor
2026-03-06 08:02:24,Delhi_NCR,TWR_DEL_004,8,4,1,Rainy,3.544,87.275,1.615,133.85,22.3,29.42,9.45,10,10,Poor
2026-03-11 21:52:24,Ahmedabad_West,TWR_AHM_003,21,2,1,Cloudy,0.657,95.481,0.523,21.69,133.39,71.36,27.81,5,1,Moderate
2026-03-10 12:42:24,Pune_Central,TWR_PUN_005,12,1,0,Cloudy,1.974,86.071,1.475,102.77,47.0,18.5,6.92,8,4,Moderate
2026-03-26 08:32:24,Mumbai_West,TWR_MUM_001,8,3,1,Clear,3.877,91.476,1.736,85.06,22.97,21.61,6.23,22,9,Poor
2026-03-04 21:37:24,Bangalore_Outer,TWR_BAN_002,21,2,1,Clear,1.227,99.385,0.297,27.17,134.91,62.38,25.34,0,2,Moderate
2026-03-13 20:24:24,Chennai_South,TWR_CHE_005,20,4,1,Clear,2.597,92.661,2.064,92.74,50.2,14.1,7.94,13,3,Moderate
2026-03-15 10:54:24,Chennai_Central,TWR_CHE_003,10,6,1,Clear,1.711,92.652,2.422,116.71,22.35,12.72,8.46,21,8,Poor
2026-03-15 04:05:24,Ahmedabad_West,TWR_AHM_004,4,6,0,Clear,0.909,99.646,0.527,47.77,99.21,31.45,23.84,1,1,Good
2026-02-27 02:08:24,Bangalore_Outer,TWR_BAN_004,2,4,0,Clear,0.641,98.595,0.668,25.1,75.95,69.68,22.77,4,2,Good
2026-03-12 05:21:24,Bangalore_Tech,TWR_BAN_004,5,3,0,Cloudy,0.267,96.296,0.682,30.0,76.98,38.32,15.82,0,2,Good
2026-02-25 20:40:24,Bangalore_Outer,TWR_BAN_004,20,2,1,Clear,4.65,87.796,1.817,140.37,48.8,18.78,3.9,9,4,Poor
2026-03-11 12:01:24,Ahmedabad_West,TWR_AHM_002,12,2,0,Heavy_Rain,2.283,86.569,1.455,93.87,56.47,24.18,7.5,5,8,Moderate
2026-03-27 06:45:24,Pune_Central,TWR_PUN_001,6,4,0,Rainy,2.64,93.864,2.02,87.21,21.43,10.48,6.07,9,10,Moderate
2026-03-12 03:36:24,Kolkata_North,TWR_KOL_003,3,3,0,Rainy,1.478,92.584,1.019,68.18,36.88,12.82,3.02,15,7,Moderate
2026-03-17 09:28:24,Chennai_North,TWR_CHE_001,9,1,1,Clear,3.127,90.995,1.335,84.75,21.34,23.04,3.49,15,3,Moderate
2026-03-04 17:28:24,Bangalore_Tech,TWR_BAN_005,17,2,0,Cloudy,0.642,96.091,0.303,30.17,125.78,37.2,12.76,1,0,Good
2026-03-12 23:38:24,Ahmedabad_West,TWR_AHM_003,23,3,0,Heavy_Rain,0.933,99.072,0.269,48.53,146.2,59.46,18.58,3,0,Good
2026-02-27 10:16:24,Bangalore_Outer,TWR_BAN_002,10,4,1,Clear,0.587,99.373,0.105,27.63,114.43,32.88,18.17,0,0,Good
2026-03-01 17:12:24,Pune_Central,TWR_PUN_003,17,6,0,Thunderstorm,2.228,90.615,1.549,157.21,44.75,17.92,8.16,11,9,Poor
2026-03-03 06:16:24,Mumbai_East,TWR_MUM_005,6,1,0,Foggy,1.49,89.324,1.96,80.98,46.09,16.51,4.26,7,7,Moderate
2026-03-18 11:19:24,Bangalore_Tech,TWR_BAN_004,11,2,1,Clear,0.977,96.034,0.443,23.23,96.7,36.11,15.78,4,2,Good
2026-03-05 03:08:24,Ahmedabad_West,TWR_AHM_005,3,3,0,Clear,5.626,81.081,3.139,347.25,11.07,6.47,0.29,26,21,Poor
2026-03-07 04:00:24,Mumbai_West,TWR_MUM_003,4,5,0,Rainy,10.468,65.058,3.736,343.22,1.63,1.57,1.75,53,22,Poor
2026-03-08 08:32:24,Delhi_NCR,TWR_DEL_002,8,6,1,Rainy,1.144,98.929,0.438,24.09,74.91,75.55,25.78,1,0,Moderate
2026-03-04 13:41:24,Ahmedabad_West,TWR_AHM_005,13,2,0,Foggy,3.895,68.142,6.982,297.59,7.54,4.01,0.21,34,33,Poor
2026-03-03 23:09:24,Bangalore_Outer,TWR_BAN_002,23,1,0,Rainy,7.864,67.19,8.092,302.6,18.38,9.69,1.93,36,44,Poor
2026-03-15 23:07:24,Hyderabad_City,TWR_HYD_001,23,6,0,Rainy,2.095,85.98,1.85,63.25,37.62,11.67,7.19,6,3,Moderate
2026-03-26 20:52:24,Bangalore_Outer,TWR_BAN_003,20,3,1,Rainy,0.38,95.793,0.148,46.95,95.71,78.19,23.86,0,2,Good
2026-03-13 01:48:24,Mumbai_West,TWR_MUM_005,1,4,0,Rainy,2.4,92.553,2.49,84.54,52.54,23.02,9.89,13,5,Moderate
2026-03-01 12:06:24,Chennai_Central,TWR_CHE_001,12,6,0,Rainy,0.405,99.844,0.773,33.47,138.25,77.1,29.97,4,0,Good
2026-03-05 22:04:24,Mumbai_East,TWR_MUM_004,22,3,1,Foggy,0.604,99.771,0.416,28.55,122.8,34.18,27.48,4,1,Good
2026-03-14 06:54:24,Ahmedabad_West,TWR_AHM_001,6,5,0,Rainy,2.324,86.737,1.697,83.61,27.82,25.0,4.67,9,4,Moderate
2026-03-10 00:17:24,Hyderabad_City,TWR_HYD_002,0,1,0,Cloudy,3.92,78.932,3.63,300.93,3.97,8.93,2.42,40,39,Poor
2026-03-17 23:35:24,Hyderabad_City,TWR_HYD_002,23,1,0,Clear,0.673,99.779,0.394,45.22,119.2,45.99,12.08,4,0,Good
2026-03-01 08:11:24,Kolkata_North,TWR_KOL_001,8,6,1,Clear,0.887,97.374,0.722,44.89,120.21,48.5,27.18,1,1,Good
2026-03-06 18:51:24,Chennai_North,TWR_CHE_002,18,4,1,Rainy,0.331,97.29,0.549,54.14,133.59,41.39,25.58,1,1,Moderate
2026-03-09 14:02:24,Bangalore_Outer,TWR_BAN_003,14,0,0,Foggy,10.493,83.191,7.164,341.92,8.9,9.6,1.73,58,38,Poor
2026-03-06 02:01:24,Kolkata_North,TWR_KOL_004,2,4,0,Foggy,0.661,97.892,0.274,29.1,93.64,66.03,13.21,4,1,Good
2026-03-11 22:58:24,Kolkata_North,TWR_KOL_003,22,2,1,Clear,0.472,97.341,0.662,27.12,104.22,43.64,13.68,2,0,Good
2026-03-15 02:58:24,Bangalore_Tech,TWR_BAN_002,2,6,0,Rainy,6.142,81.513,3.5,225.36,8.85,8.15,2.3,77,43,Poor
2026-03-11 16:11:24,Chennai_Central,TWR_CHE_005,16,2,0,Heavy_Rain,1.447,94.783,2.167,109.31,38.36,23.76,9.33,6,11,Moderate
2026-03-02 05:28:24,Mumbai_West,TWR_MUM_004,5,0,0,Cloudy,8.833,73.169,7.056,212.72,16.45,9.48,1.62,51,27,Poor
2026-03-16 21:50:24,Chennai_North,TWR_CHE_004,21,0,1,Clear,0.953,98.206,0.748,27.6,64.21,58.45,25.98,2,2,Good
2026-03-10 02:35:24,Chennai_South,TWR_CHE_003,2,1,0,Cloudy,0.718,98.195,0.455,23.58,122.05,51.93,23.21,4,2,Good
2026-02-26 16:23:24,Delhi_NCR,TWR_DEL_003,16,3,0,Clear,3.132,87.29,2.271,113.56,58.21,28.02,9.51,12,3,Moderate
2026-03-08 08:59:24,Bangalore_Outer,TWR_BAN_005,8,6,1,Clear,0.286,96.58,0.308,38.83,131.72,41.03,11.99,3,1,Good
2026-03-24 12:24:24,Bangalore_Outer,TWR_BAN_004,12,1,0,Heavy_Rain,0.717,98.333,0.907,62.49,75.13,48.96,21.59,2,2,Moderate
2026-02-27 10:12:24,Ahmedabad_West,TWR_AHM_003,10,4,1,Cloudy,3.026,94.406,1.514,101.17,22.0,18.71,7.44,21,8,Poor
2026-02-25 12:15:24,Chennai_Central,TWR_CHE_001,12,2,0,Heavy_Rain,1.713,87.347,2.696,149.6,37.78,24.98,6.88,5,10,Poor
2026-03-07 23:48:24,Chennai_South,TWR_CHE_002,23,5,0,Clear,2.855,87.315,2.062,50.47,46.51,16.53,7.03,10,4,Moderate
2026-03-12 17:50:24,Ahmedabad_West,TWR_AHM_003,17,3,0,Clear,0.653,96.922,0.434,34.33,100.83,66.75,20.75,4,0,Good
2026-03-07 03:28:24,Bangalore_Outer,TWR_BAN_004,3,5,0,Cloudy,2.006,87.136,1.984,114.37,34.36,29.47,7.99,12,7,Moderate
2026-03-11 18:48:24,Mumbai_West,TWR_MUM_002,18,2,1,Heavy_Rain,2.004,94.443,1.232,124.57,45.95,15.87,4.04,8,6,Poor
2026-03-06 19:16:24,Delhi_NCR,TWR_DEL_004,19,4,1,Clear,2.625,93.547,1.593,83.88,41.43,10.54,4.99,11,5,Moderate
2026-03-03 10:47:24,Chennai_South,TWR_CHE_003,10,1,1,Clear,0.299,95.878,0.163,59.24,141.63,32.91,12.17,2,2,Moderate
2026-03-01 10:25:24,Delhi_NCR,TWR_DEL_004,10,6,1,Clear,3.557,93.561,2.195,76.54,33.24,11.03,4.14,6,10,Poor
2026-03-01 02:10:24,Ahmedabad_West,TWR_AHM_002,2,6,0,Clear,0.708,98.327,0.668,38.52,117.47,57.83,29.66,3,2,Good
2026-03-26 07:53:24,Kolkata_North,TWR_KOL_005,7,3,0,Clear,0.637,96.881,0.132,46.41,102.14,55.03,26.05,2,0,Good
2026-03-11 18:10:24,Chennai_Central,TWR_CHE_004,18,2,1,Clear,0.174,99.083,0.14,21.92,81.52,46.23,10.48,0,0,Good
2026-03-07 00:17:24,Mumbai_East,TWR_MUM_004,0,5,0,Cloudy,11.159,71.355,9.372,287.91,15.07,3.4,0.44,49,23,Poor
2026-03-03 02:03:24,Ahmedabad_West,TWR_AHM_004,2,1,0,Cloudy,0.6,97.522,0.479,35.68,91.73,59.37,19.46,1,0,Good
2026-03-24 13:34:24,Kolkata_North,TWR_KOL_001,13,1,0,Cloudy,2.684,90.441,1.869,61.67,36.14,18.7,9.82,7,6,Moderate
2026-03-20 13:31:24,Bangalore_Tech,TWR_BAN_002,13,4,0,Cloudy,1.358,91.007,1.616,108.38,47.55,18.07,7.92,14,11,Moderate
2026-03-02 01:54:24,Chennai_North,TWR_CHE_003,1,0,0,Clear,0.58,99.466,0.297,31.19,91.7,41.65,14.67,1,1,Good
2026-03-18 06:59:24,Delhi_NCR,TWR_DEL_003,6,2,0,Foggy,0.615,96.742,0.446,45.62,64.94,44.35,12.16,4,1,Good
2026-03-19 08:37:24,Delhi_NCR,TWR_DEL_005,8,3,1,Clear,4.431,94.875,1.608,86.24,46.78,10.27,6.77,18,6,Poor
2026-03-06 02:25:24,Delhi_NCR,TWR_DEL_002,2,4,0,Clear,0.123,96.371,0.551,39.45,115.5,74.13,24.97,4,1,Good
2026-03-24 08:20:24,Bangalore_Tech,TWR_BAN_001,8,1,1,Cloudy,1.1,96.207,0.723,38.36,94.46,60.38,28.1,2,0,Moderate
2026-03-08 02:19:24,Ahmedabad_West,TWR_AHM_005,2,6,0,Clear,0.982,96.535,0.76,42.06,129.06,61.91,14.17,2,2,Good
2026-03-23 16:14:24,Chennai_North,TWR_CHE_004,16,0,0,Clear,0.948,96.218,0.516,23.13,148.83,62.27,13.68,0,1,Good
2026-03-18 17:32:24,Delhi_NCR,TWR_DEL_001,17,2,0,Cloudy,0.636,98.219,0.231,29.94,122.06,68.49,25.29,4,1,Good
2026-03-06 22:24:24,Pune_Central,TWR_PUN_005,22,4,1,Rainy,2.343,91.955,1.918,115.99,59.61,11.59,9.24,18,5,Moderate
2026-03-04 00:53:24,Kolkata_North,TWR_KOL_004,0,2,0,Clear,0.598,96.368,0.348,35.87,120.31,73.35,16.81,4,1,Good
2026-03-16 00:18:24,Mumbai_East,TWR_MUM_001,0,0,0,Rainy,2.381,86.354,1.511,58.18,59.67,10.25,8.11,11,9,Moderate
2026-03-09 12:33:24,Chennai_Central,TWR_CHE_002,12,0,0,Heavy_Rain,4.111,60.519,8.522,179.96,13.09,6.53,0.26,24,24,Poor
2026-03-05 08:30:24,Bangalore_Outer,TWR_BAN_001,8,3,1,Clear,12.2,62.121,8.308,359.26,8.36,4.4,1.5,100,26,Poor
2026-02-26 18:26:24,Hyderabad_City,TWR_HYD_004,18,3,1,Rainy,1.993,92.784,1.946,157.57,51.36,23.4,4.49,29,4,Poor
2026-03-14 11:25:24,Bangalore_Outer,TWR_BAN_002,11,5,1,Heavy_Rain,1.999,92.706,3.387,129.31,44.94,25.32,9.07,19,5,Poor
2026-03-19 13:29:24,Delhi_NCR,TWR_DEL_005,13,3,0,Rainy,3.471,91.464,1.563,106.19,43.88,19.12,3.3,19,3,Moderate
2026-03-24 12:15:24,Ahmedabad_West,TWR_AHM_001,12,1,0,Rainy,0.493,96.866,0.408,46.06,105.41,55.07,24.04,0,2,Good
2026-03-25 23:00:24,Delhi_NCR,TWR_DEL_002,23,2,0,Cloudy,0.104,99.587,0.269,16.89,65.8,75.66,16.87,2,1,Good
2026-03-25 02:55:24,Kolkata_North,TWR_KOL_002,2,2,0,Rainy,0.467,96.162,0.773,31.43,86.8,50.1,13.41,1,2,Good
2026-03-05 18:24:24,Mumbai_West,TWR_MUM_004,18,3,1,Clear,0.457,97.272,0.668,28.95,90.62,36.52,18.95,5,0,Moderate
2026-03-16 10:17:24,Mumbai_West,TWR_MUM_001,10,0,1,Cloudy,3.829,88.936,1.071,150.12,57.31,28.3,9.48,8,10,Poor
2026-03-25 04:20:24,Hyderabad_City,TWR_HYD_005,4,2,0,Heavy_Rain,0.419,96.452,0.29,42.58,68.53,54.06,29.25,2,2,Good
2026-03-20 13:10:24,Chennai_South,TWR_CHE_002,13,4,0,Clear,0.127,95.417,0.706,19.13,78.48,41.84,25.8,3,1,Good
2026-03-12 11:02:24,Mumbai_West,TWR_MUM_003,11,3,1,Clear,5.62,66.341,7.148,486.04,1.6,1.04,2.7,37,48,Poor
2026-03-09 13:58:24,Mumbai_West,TWR_MUM_004,13,0,0,Heavy_Rain,0.579,95.737,1.293,63.34,84.98,47.22,19.58,3,0,Moderate
2026-03-03 00:08:24,Mumbai_West,TWR_MUM_003,0,1,0,Rainy,0.528,97.389,0.626,47.82,149.38,43.88,23.42,2,1,Good
2026-02-28 09:29:24,Chennai_North,TWR_CHE_004,9,5,1,Clear,0.877,97.927,0.427,18.89,131.06,49.47,18.09,3,2,Good
2026-03-15 22:16:24,Mumbai_East,TWR_MUM_001,22,6,1,Clear,0.61,95.016,0.442,36.85,140.21,36.49,25.92,0,0,Good
2026-03-02 09:57:24,Bangalore_Outer,TWR_BAN_004,9,0,1,Clear,0.343,98.491,0.63,46.04,118.18,30.13,14.61,1,1,Good
2026-03-24 10:12:24,Chennai_South,TWR_CHE_002,10,1,1,Cloudy,2.443,93.843,2.451,58.0,49.76,10.03,3.2,19,10,Moderate
2026-03-05 12:18:24,Delhi_NCR,TWR_DEL_003,12,3,0,Clear,0.391,96.572,0.382,30.25,108.69,67.09,10.86,4,0,Good
2026-03-19 17:53:24,Pune_Central,TWR_PUN_003,17,3,0,Cloudy,2.241,86.372,2.134,118.96,40.86,29.0,3.67,13,4,Moderate
2026-03-26 13:49:24,Mumbai_West,TWR_MUM_005,13,3,0,Clear,3.305,89.644,1.173,52.02,20.44,24.55,3.18,7,7,Moderate
2026-03-04 23:02:24,Ahmedabad_West,TWR_AHM_004,23,2,0,Heavy_Rain,0.138,99.778,1.093,66.14,130.55,42.75,24.05,2,2,Moderate
2026-03-26 19:24:24,Hyderabad_City,TWR_HYD_004,19,3,1,Cloudy,0.629,97.947,0.327,33.12,84.18,36.1,17.04,0,0,Good
2026-02-26 07:08:24,Delhi_NCR,TWR_DEL_004,7,3,0,Clear,3.398,93.834,1.679,81.21,38.05,26.85,3.76,12,4,Moderate
2026-03-02 14:07:24,Mumbai_West,TWR_MUM_005,14,0,0,Cloudy,0.525,96.076,0.31,36.68,130.83,34.66,13.46,0,0,Good
2026-03-03 20:51:24,Delhi_NCR,TWR_DEL_003,20,1,1,Rainy,0.733,97.291,0.715,31.45,83.8,76.91,29.94,6,0,Moderate
2026-03-04 11:56:24,Pune_Central,TWR_PUN_004,11,2,1,Clear,0.683,97.033,0.682,65.29,104.36,77.66,10.19,0,1,Moderate
2026-03-23 04:59:24,Chennai_South,TWR_CHE_003,4,0,0,Rainy,0.844,98.961,0.755,31.47,131.46,71.91,18.73,3,0,Good
2026-03-26 00:26:24,Ahmedabad_West,TWR_AHM_005,0,3,0,Clear,0.58,96.99,0.393,39.53,114.92,75.97,26.36,3,0,Good
2026-03-09 14:59:24,Bangalore_Tech,TWR_BAN_004,14,0,0,Clear,0.396,97.061,0.711,38.87,149.85,31.06,25.97,0,1,Good
2026-03-11 10:40:24,Bangalore_Tech,TWR_BAN_003,10,2,1,Heavy_Rain,2.396,91.7,2.09,139.5,49.9,27.98,9.42,26,9,Poor
2026-03-01 01:29:24,Mumbai_West,TWR_MUM_001,1,6,0,Clear,1.853,89.912,0.954,79.63,53.75,24.17,5.59,7,3,Moderate
2026-03-12 05:20:24,Delhi_NCR,TWR_DEL_005,5,3,0,Cloudy,1.593,85.06,2.427,98.75,55.6,12.38,9.85,8,4,Moderate
2026-03-22 19:24:24,Chennai_North,TWR_CHE_003,19,6,1,Cloudy,6.781,84.405,9.608,331.03,17.92,3.15,2.5,62,35,Poor
2026-03-23 23:29:24,Chennai_North,TWR_CHE_005,23,0,0,Cloudy,4.015,67.5,9.378,184.49,7.58,9.91,1.05,75,15,Poor
2026-03-24 03:56:24,Chennai_North,TWR_CHE_002,3,1,0,Cloudy,0.521,95.18,0.501,29.0,111.55,50.46,29.03,0,2,Good
2026-03-20 09:46:24,Bangalore_Tech,TWR_BAN_004,9,4,1,Clear,1.287,99.451,0.58,41.92,107.09,71.0,21.91,5,1,Moderate
2026-03-13 17:27:24,Bangalore_Outer,TWR_BAN_004,17,4,0,Rainy,8.615,70.662,8.175,219.5,11.47,4.89,2.34,23,48,Poor
2026-03-18 04:42:24,Chennai_Central,TWR_CHE_002,4,2,0,Rainy,0.603,97.114,0.682,31.53,72.9,33.1,11.27,1,0,Good
2026-03-04 10:44:24,Delhi_NCR,TWR_DEL_002,10,2,1,Clear,12.896,82.468,8.107,516.82,14.49,8.28,2.71,81,21,Poor
2026-03-12 03:27:24,Mumbai_East,TWR_MUM_003,3,3,0,Heavy_Rain,1.38,88.046,3.461,90.8,59.42,20.76,9.67,11,10,Poor
2026-03-24 05:18:24,Delhi_NCR,TWR_DEL_001,5,1,0,Cloudy,0.892,97.78,0.335,33.78,148.85,69.73,14.44,4,2,Good
2026-03-11 19:18:24,Chennai_Central,TWR_CHE_003,19,2,1,Rainy,6.008,75.901,9.487,236.16,8.76,7.02,1.06,51,46,Poor
2026-03-15 15:50:24,Delhi_NCR,TWR_DEL_001,15,6,0,Rainy,0.428,98.985,0.598,45.46,113.81,42.83,22.68,3,0,Good
2026-03-26 13:24:24,Chennai_Central,TWR_CHE_003,13,3,0,Cloudy,0.761,97.189,0.273,38.45,130.24,32.21,24.53,4,1,Good
2026-03-15 10:10:24,Bangalore_Outer,TWR_BAN_001,10,6,1,Heavy_Rain,2.534,88.755,1.723,167.27,34.79,28.34,9.77,11,11,Poor
2026-03-20 19:52:24,Bangalore_Outer,TWR_BAN_005,19,4,1,Cloudy,3.09,93.745,1.301,128.84,59.78,15.36,8.24,7,5,Poor
2026-02-25 18:04:24,Kolkata_North,TWR_KOL_005,18,2,1,Cloudy,14.231,67.011,2.919,414.3,19.32,8.23,0.53,73,42,Poor
2026-03-01 04:21:24,Mumbai_West,TWR_MUM_004,4,6,0,Clear,0.48,96.165,0.648,20.24,131.41,36.63,24.61,4,1,Good
2026-03-16 09:31:24,Ahmedabad_West,TWR_AHM_005,9,0,1,Cloudy,3.946,92.637,1.007,133.82,49.46,21.94,6.38,11,11,Poor
2026-03-24 19:43:24,Chennai_South,TWR_CHE_001,19,1,1,Clear,0.515,96.102,0.188,39.85,93.93,56.3,19.48,0,1,Good
2026-03-23 09:01:24,Hyderabad_City,TWR_HYD_001,9,0,1,Foggy,0.492,99.636,0.126,23.93,114.91,44.71,18.75,2,1,Good
2026-03-27 00:42:24,Chennai_South,TWR_CHE_001,0,4,0,Clear,2.773,88.467,2.315,70.87,58.13,19.95,3.0,14,11,Moderate
2026-03-15 13:17:24,Chennai_South,TWR_CHE_005,13,6,0,Cloudy,0.901,96.705,0.161,35.75,63.76,42.78,21.23,1,2,Good
2026-03-18 16:04:24,Kolkata_North,TWR_KOL_001,16,2,0,Rainy,0.949,99.59,0.405,32.13,87.14,57.06,20.46,2,1,Good
2026-03-06 05:18:24,Chennai_North,TWR_CHE_002,5,4,0,Clear,1.289,87.892,2.489,78.84,26.7,22.4,6.0,14,3,Moderate
2026-03-02 07:06:24,Hyderabad_City,TWR_HYD_001,7,0,0,Cloudy,2.963,90.167,1.966,105.11,34.26,18.92,5.57,5,5,Moderate
2026-03-09 10:07:24,Chennai_Central,TWR_CHE_002,10,0,1,Cloudy,2.232,88.162,1.978,126.84,48.44,13.02,5.28,22,9,Poor
2026-02-27 00:47:24,Chennai_North,TWR_CHE_001,0,4,0,Clear,3.108,94.986,1.464,84.51,42.85,29.97,7.73,17,8,Moderate
2026-02-28 22:21:24,Chennai_Central,TWR_CHE_001,22,5,1,Clear,7.157,61.404,7.804,265.68,1.79,1.65,0.78,104,35,Poor
2026-02-26 20:38:24,Chennai_North,TWR_CHE_002,20,3,1,Cloudy,0.318,97.985,0.205,40.63,83.66,33.15,27.96,3,2,Good
2026-03-24 06:53:24,Kolkata_North,TWR_KOL_004,6,1,0,Clear,3.201,87.146,1.058,95.9,22.54,17.67,7.93,18,11,Moderate
2026-03-19 17:16:24,Chennai_North,TWR_CHE_002,17,3,0,Rainy,0.704,98.772,0.451,29.65,95.8,53.01,20.64,0,1,Good
2026-03-18 22:54:24,Pune_Central,TWR_PUN_002,22,2,1,Clear,3.799,88.523,1.035,60.08,20.82,21.3,6.98,13,3,Poor
2026-03-03 04:55:24,Chennai_North,TWR_CHE_004,4,1,0,Cloudy,0.426,95.999,0.616,34.66,144.44,38.24,27.54,2,0,Good
2026-03-03 08:51:24,Ahmedabad_West,TWR_AHM_002,8,1,1,Thunderstorm,0.906,98.809,1.474,58.25,93.81,42.39,15.31,6,0,Moderate
2026-03-09 07:07:24,Chennai_Central,TWR_CHE_001,7,0,0,Thunderstorm,0.126,98.155,0.422,45.89,124.75,38.3,28.21,3,0,Good
2026-03-07 14:12:24,Ahmedabad_West,TWR_AHM_003,14,5,0,Heavy_Rain,0.697,95.821,0.484,51.81,67.57,76.12,20.87,3,2,Moderate
2026-03-22 11:23:24,Kolkata_North,TWR_KOL_001,11,6,1,Cloudy,0.473,97.967,0.688,44.62,102.06,30.71,25.34,1,0,Good
2026-02-28 20:21:24,Bangalore_Outer,TWR_BAN_004,20,5,1,Rainy,4.113,91.893,2.492,89.9,29.06,20.56,7.91,26,9,Poor
2026-03-19 12:43:24,Bangalore_Outer,TWR_BAN_005,12,3,0,Clear,0.782,98.269,0.338,41.76,148.88,58.28,19.21,4,1,Good
2026-03-25 17:43:24,Delhi_NCR,TWR_DEL_004,17,2,0,Clear,3.018,88.766,0.813,95.56,49.66,28.28,5.75,11,9,Moderate
2026-03-16 13:54:24,Mumbai_West,TWR_MUM_001,13,0,0,Cloudy,3.316,91.178,2.205,56.52,50.95,20.45,6.24,13,6,Moderate
2026-03-26 06:28:24,Delhi_NCR,TWR_DEL_004,6,3,0,Cloudy,0.256,99.511,0.224,37.11,63.23,42.06,26.93,3,1,Good
2026-03-02 11:04:24,Chennai_South,TWR_CHE_004,11,0,1,Clear,0.265,95.671,0.761,42.69,96.48,57.99,10.79,4,1,Good
2026-03-14 13:54:24,Mumbai_East,TWR_MUM_002,13,5,0,Clear,0.4,97.064,0.524,16.81,82.53,47.38,16.67,3,1,Good
2026-03-24 11:03:24,Mumbai_West,TWR_MUM_004,11,1,1,Clear,12.397,72.003,5.562,183.53,17.86,7.77,1.47,49,26,Poor
2026-03-11 02:03:24,Bangalore_Tech,TWR_BAN_005,2,2,0,Clear,1.708,86.91,1.495,119.4,46.7,29.17,6.27,6,10,Moderate
2026-03-24 11:01:24,Bangalore_Tech,TWR_BAN_003,11,1,1,Cloudy,0.8,97.523,0.285,47.77,149.84,49.48,24.42,1,0,Good
2026-03-13 14:14:24,Mumbai_East,TWR_MUM_003,14,4,0,Clear,5.331,68.173,4.539,344.0,1.6,9.47,2.98,79,31,Poor
2026-03-07 17:55:24,Kolkata_North,TWR_KOL_003,17,5,0,Clear,0.332,96.578,0.268,44.53,112.87,73.94,11.2,3,1,Good
2026-02-28 04:13:24,Chennai_South,TWR_CHE_004,4,5,0,Cloudy,1.504,88.773,2.332,81.63,51.19,13.17,4.25,18,3,Moderate
2026-03-17 12:43:24,Bangalore_Tech,TWR_BAN_005,12,1,0,Heavy_Rain,1.342,87.787,3.968,160.44,48.89,10.48,4.22,6,7,Poor
2026-03-18 01:58:24,Bangalore_Tech,TWR_BAN_002,1,2,0,Clear,2.255,90.83,0.823,91.38,34.85,13.72,9.16,7,7,Moderate
2026-03-10 00:20:24,Bangalore_Tech,TWR_BAN_003,0,1,0,Cloudy,3.282,94.225,1.952,50.8,42.54,16.31,6.36,8,6,Moderate
2026-02-27 13:50:24,Mumbai_East,TWR_MUM_005,13,4,0,Clear,1.23,94.385,2.186,73.84,48.43,10.11,4.24,11,10,Moderate
2026-03-23 19:47:24,Mumbai_West,TWR_MUM_003,19,0,1,Foggy,0.996,99.811,0.148,43.35,81.38,42.58,29.99,0,2,Good
2026-03-20 00:52:24,Pune_Central,TWR_PUN_001,0,4,0,Clear,0.44,95.251,0.463,38.43,79.34,46.44,26.1,4,2,Good
2026-02-26 01:44:24,Chennai_Central,TWR_CHE_003,1,3,0,Cloudy,2.318,90.259,0.907,61.8,22.68,21.43,6.36,8,11,Moderate
2026-03-07 16:48:24,Mumbai_West,TWR_MUM_001,16,5,0,Rainy,2.578,92.947,1.994,68.04,40.24,12.97,4.03,10,7,Moderate
2026-03-23 18:20:24,Chennai_South,TWR_CHE_002,18,0,1,Clear,3.695,88.69,1.191,116.3,24.28,18.76,7.69,20,9,Poor
2026-03-18 10:28:24,Ahmedabad_West,TWR_AHM_001,10,2,1,Clear,1.929,92.831,1.758,115.03,33.99,23.97,6.09,17,3,Moderate
2026-03-25 13:31:24,Mumbai_East,TWR_MUM_002,13,2,0,Clear,0.794,99.807,0.69,21.2,110.86,34.29,23.4,3,2,Good
2026-03-09 11:14:24,Mumbai_West,TWR_MUM_004,11,0,1,Clear,2.182,87.741,2.372,146.68,52.87,20.9,3.37,5,7,Poor
2026-03-21 16:05:24,Ahmedabad_West,TWR_AHM_003,16,5,0,Rainy,8.131,84.024,8.023,323.82,18.04,2.61,0.98,70,39,Poor
2026-03-01 07:26:24,Delhi_NCR,TWR_DEL_005,7,6,0,Heavy_Rain,0.631,99.645,0.407,29.65,111.26,48.12,24.44,4,2,Good
2026-03-14 05:46:24,Bangalore_Tech,TWR_BAN_005,5,5,0,Cloudy,0.808,96.178,0.481,45.41,105.89,77.03,22.84,1,1,Good
2026-03-07 09:27:24,Mumbai_West,TWR_MUM_003,9,5,1,Heavy_Rain,0.666,97.382,1.33,72.25,113.05,78.85,23.57,0,2,Moderate
